8,13.12,5,5,1,2016/1/14 7:55
121,47.33,0,0,0,2016/1/14 7:56
121,48.66,0,0,0,2016/1/14 7:56
121,47.83,0,0,0,2016/1/14 7:56
121,47.58,0,0,0,2016/1/14 7:58
121,48.47,0,0,0,2016/1/14 7:58
121,48.88,0,0,0,2016/1/14 7:58
11,14.64,5,5,1,2016/1/14 7:58
121,50.82,0,0,0,2016/1/14 8:02
9,13.03,5,5,1,2016/1/14 8:02
121,49.13,0,0,0,2016/1/14 8:02
121,48.18,0,0,0,2016/1/14 8:03
121,48.62,0,0,0,2016/1/14 8:03
121,45.93,0,0,0,2016/1/14 8:04
121,47.42,0,0,0,2016/1/14 8:04
121,50.48,0,0,0,2016/1/14 8:04
121,49.92,0,0,0,2016/1/14 8:04
121,47.25,0,0,0,2016/1/14 8:05
121,46.82,0,0,0,2016/1/14 8:13
121,48.74,0,0,0,2016/1/14 8:13
8,13.16,5,5,1,2016/1/14 8:13
121,47.37,0,0,0,2016/1/14 8:13
120,49.93,0,0,0,2016/1/14 8:16
121,49.24,0,0,0,2016/1/14 8:16
10,14.75,5,5,1,2016/1/14 8:16
121,51.59,0,0,0,2016/1/14 8:16
121,46.83,0,0,0,2016/1/14 8:17
121,50.25,0,0,0,2016/1/14 8:17
121,46.63,0,0,0,2016/1/14 8:17
7,12.87,5,5,1,2016/1/14 8:17
121,49.48,0,0,0,2016/1/14 8:20
121,50.26,0,0,0,2016/1/14 8:20
9,13.74,5,5,1,2016/1/14 8:20
120,48.74,0,0,0,2016/1/14 8:20
10,13.37,5,5,1,2016/1/14 8:22
121,46.84,0,0,0,2016/1/14 8:23
120,48.44,0,0,0,2016/1/14 8:23
121,48.78,0,0,0,2016/1/14 8:23
121,47.56,0,0,0,2016/1/14 8:26
10,14.06,5,5,1,2016/1/14 8:26
121,46.53,0,0,0,2016/1/14 8:26
121,45.29,0,0,0,2016/1/14 8:26
121,48.4,0,0,0,2016/1/14 8:32
11,14.62,5,5,1,2016/1/14 8:32
121,50.18,0,0,0,2016/1/14 8:32
121,48.22,0,0,0,2016/1/14 8:33
121,49.58,0,0,0,2016/1/14 8:35
121,46.73,0,0,0,2016/1/14 8:35
121,48.25,0,0,0,2016/1/14 8:35
12,16.01,5,5,1,2016/1/14 8:35
121,46.42,0,0,0,2016/1/14 8:37
121,47.4,0,0,0,2016/1/14 8:37
9,13.66,5,5,1,2016/1/14 8:37
121,47.54,0,0,0,2016/1/14 8:37
5,11.33,5,5,1,2016/1/14 8:40
121,46.94,0,0,0,2016/1/14 8:40
121,46.3,0,0,0,2016/1/14 8:40
121,47.55,0,0,0,2016/1/14 8:40
120,50.71,0,0,0,2016/1/14 8:42
121,46.65,0,0,0,2016/1/14 8:42
9,13.48,5,5,1,2016/1/14 8:42
121,49.31,0,0,0,2016/1/14 8:42
121,49.43,0,0,0,2016/1/14 8:45
121,50.07,0,0,0,2016/1/14 8:45
8,13.61,5,5,1,2016/1/14 8:45
121,50.84,0,0,0,2016/1/14 8:45
11,15.15,5,5,1,2016/1/14 8:48
121,48.93,0,0,0,2016/1/14 8:48
121,47.53,0,0,0,2016/1/14 8:48
121,49.52,0,0,0,2016/1/14 8:48
7,12.16,5,5,1,2016/1/14 8:52
121,45.69,0,0,0,2016/1/14 8:52
121,48.69,0,0,0,2016/1/14 8:52
121,48.03,0,0,0,2016/1/14 8:52
121,49.83,0,0,0,2016/1/14 8:54
13,16.39,5,5,1,2016/1/14 8:54
121,49.44,0,0,0,2016/1/14 8:54
121,50.47,0,0,0,2016/1/14 8:54
0,7.8,5,5,1,2016/1/14 8:54
0,5.01,5,5,1,2016/1/14 8:54
121,47.76,0,0,0,2016/1/14 8:56
7,11.31,5,5,1,2016/1/14 8:56
121,47.1,0,0,0,2016/1/14 8:56
121,45.53,0,0,0,2016/1/14 8:56
7,12.43,5,5,1,2016/1/14 9:03
121,52.16,0,0,0,2016/1/14 9:03
121,50.4,0,0,0,2016/1/14 9:03
121,48.15,0,0,0,2016/1/14 9:03
0,6.95,5,5,1,2016/1/14 9:05
121,48.03,0,0,0,2016/1/14 9:05
121,49.06,0,0,0,2016/1/14 9:05
121,48.71,0,0,0,2016/1/14 9:05
121,48.43,0,0,0,2016/1/14 9:07
9,14.24,5,5,1,2016/1/14 9:07
121,50.9,0,0,0,2016/1/14 9:07
121,47.82,0,0,0,2016/1/14 9:07
10,13.55,5,5,1,2016/1/14 9:10
121,48.34,0,0,0,2016/1/14 9:10
121,46.99,0,0,0,2016/1/14 9:10
121,47.71,0,0,0,2016/1/14 9:10
121,47.06,0,0,0,2016/1/14 9:13
6,12.09,5,5,1,2016/1/14 9:13